apache/flink,2.10.2,"2023-03-20 03:35:45",git://github.com/apache/flink.git
zhisheng17/flink-learning,1.14.4,"2023-02-28 12:34:27",git://github.com/zhisheng17/flink-learning.git
DTStack/flinkStreamSQL,1.10.1,"2022-11-23 22:27:27",git://github.com/DTStack/flinkStreamSQL.git
ververica/flink-cdc-connectors,1.16.0,"2023-03-20 03:06:38",git://github.com/ververica/flink-cdc-connectors.git
zhp8341/flink-streaming-platform-web,1.5.0,"2022-12-04 09:05:03",git://github.com/zhp8341/flink-streaming-platform-web.git
ambition119/FlinkSQL,1.10.0,"2022-09-16 23:58:42",git://github.com/ambition119/FlinkSQL.git
apache/bahir-flink,1.14.6,"2023-03-16 11:24:28",git://github.com/apache/bahir-flink.git
apache/flink-kubernetes-operator,1.16.1,"2023-03-17 18:16:45",git://github.com/apache/flink-kubernetes-operator.git
ververica/flink-training-exercises,1.10.0,"2021-11-26 09:12:27",git://github.com/ververica/flink-training-exercises.git
apache/flink-statefun,1.15.2,"2023-03-09 08:53:26",git://github.com/apache/flink-statefun.git
flink-extended/dl-on-flink,1.14.0,"2022-11-02 07:44:09",git://github.com/flink-extended/dl-on-flink.git
ivi-ru/flink-clickhouse-sink,1.9.0,"2022-11-01 13:05:37",git://github.com/ivi-ru/flink-clickhouse-sink.git
Qihoo360/Quicksql,2.7.5,"2022-10-25 23:52:06",git://github.com/Qihoo360/Quicksql.git
wuchong/flink-sql-submit,1.9.0,"2019-09-02 15:51:22",git://github.com/wuchong/flink-sql-submit.git
streamnative/pulsar-flink,1.13.3,"2022-11-10 14:29:48",git://github.com/streamnative/pulsar-flink.git
DTStack/chunjun,1.16.1,"2023-03-18 16:09:58",git://github.com/DTStack/chunjun.git
haoch/flink-siddhi,1.9.0,"2020-05-07 09:33:40",git://github.com/haoch/flink-siddhi.git
streaming-with-flink/examples-java,1.7.1,"2022-02-17 07:39:30",git://github.com/streaming-with-flink/examples-java.git
itinycheng/flink-connector-clickhouse,1.16.0,"2023-03-19 11:06:45",git://github.com/itinycheng/flink-connector-clickhouse.git
cloudera/flink-tutorials,1.15.1,"2023-03-02 12:14:07",git://github.com/cloudera/flink-tutorials.git
ottogroup/flink-spector,1.8.0,"2019-04-28 19:55:55",git://github.com/ottogroup/flink-spector.git
apache/rocketmq-flink,1.15.0,"2023-03-09 12:20:37",git://github.com/apache/rocketmq-flink.git
pravega/flink-connectors,1.16.0,"2023-02-15 03:39:09",git://github.com/pravega/flink-connectors.git
knaufk/flink-faker,1.16.1,"2023-03-17 21:59:31",git://github.com/knaufk/flink-faker.git
dbs-leipzig/gradoop,1.9.3,"2023-03-19 23:35:24",git://github.com/dbs-leipzig/gradoop.git
ververica/flink-jdbc-driver,1.10.0,"2022-10-20 02:16:48",git://github.com/ververica/flink-jdbc-driver.git
StarRocks/starrocks-connector-for-apache-flink,1.15.0,"2023-03-16 11:58:31",git://github.com/StarRocks/starrocks-connector-for-apache-flink.git
jeff-zou/flink-connector-redis,1.14.4,"2023-03-17 08:45:33",git://github.com/jeff-zou/flink-connector-redis.git
Flink-zhisheng/flink-learning,1.9.0,"2022-06-21 01:51:27",git://github.com/Flink-zhisheng/flink-learning.git
apache/flink-connector-jdbc,1.16.1,"2023-03-17 08:52:33",git://github.com/apache/flink-connector-jdbc.git
dataArtisans/flink-dataflow,1.0.0,"2016-07-07 08:47:51",git://github.com/dataArtisans/flink-dataflow.git
alibaba/alibaba-flink-connectors,1.10.0,"2023-03-06 16:08:24",git://github.com/alibaba/alibaba-flink-connectors.git
tgrall/kafka-flink-101,1.1.2,"2016-10-12 08:23:28",git://github.com/tgrall/kafka-flink-101.git
springMoon/sqlSubmit,1.16.0,"2023-02-14 07:27:34",git://github.com/springMoon/sqlSubmit.git
jyj019/flinkDemo,1.5.0,"2018-10-27 05:17:13",git://github.com/jyj019/flinkDemo.git
apache/flink-connector-elasticsearch,1.16.0,"2023-02-08 15:21:07",git://github.com/apache/flink-connector-elasticsearch.git
btleedev/Flink-Streaming-Spring-Boot,1.9.1,"2020-02-17 21:02:08",git://github.com/btleedev/Flink-Streaming-Spring-Boot.git
QuakeWang/FlinkTutorial,1.10.1,"2022-12-16 10:11:09",git://github.com/QuakeWang/FlinkTutorial.git
MyLanPangzi/flink-demo,1.14.0,"2022-08-31 08:57:11",git://github.com/MyLanPangzi/flink-demo.git
quan2005/flink-connector-debezium,1.10.0,"2020-12-30 06:37:43",git://github.com/quan2005/flink-connector-debezium.git
aliyun/aliyun-log-flink-connector,1.13.0,"2023-02-14 08:37:20",git://github.com/aliyun/aliyun-log-flink-connector.git
mongo-flink/mongo-flink,1.15.1,"2023-01-17 05:23:01",git://github.com/mongo-flink/mongo-flink.git
apache/flink-connector-aws,1.16.0,"2023-03-18 10:34:51",git://github.com/apache/flink-connector-aws.git
tillrohrmann/cep-monitoring,1.6.1,"2018-10-28 11:18:46",git://github.com/tillrohrmann/cep-monitoring.git
qlangtech/tis,1.13.1,"2023-03-15 02:23:16",git://github.com/qlangtech/tis.git
ScaleUnlimited/flink-crawler,1.7.2,"2019-04-08 01:01:51",git://github.com/ScaleUnlimited/flink-crawler.git
getindata/flink-http-connector,1.15.0,"2023-03-17 11:49:40",git://github.com/getindata/flink-http-connector.git
vasia/gelly-streaming,1.8.0,"2020-10-13 02:12:43",git://github.com/vasia/gelly-streaming.git
dataArtisans/cascading-flink,1.0.3,"2020-10-13 09:44:11",git://github.com/dataArtisans/cascading-flink.git
flowerfine/flinkful,1.16.1,"2023-02-09 02:25:56",git://github.com/flowerfine/flinkful.git
GourdErwa/flink-advanced,1.16.1,"2023-03-07 09:25:24",git://github.com/GourdErwa/flink-advanced.git
aistairc/SpatialFlink,1.9.1,"2022-12-23 12:26:48",git://github.com/aistairc/SpatialFlink.git
wangyang0918/flink-native-k8s-operator,1.14.2,"2022-07-15 05:17:57",git://github.com/wangyang0918/flink-native-k8s-operator.git
spancer/flink-iceberg-demo,1.11.3,"2021-04-06 08:07:45",git://github.com/spancer/flink-iceberg-demo.git
davidcampos/kafka-spark-flink-example,1.4.2,"2018-11-01 14:26:47",git://github.com/davidcampos/kafka-spark-flink-example.git
phil3k3/flink-cep-dsl,1.6.0,"2018-09-27 12:21:06",git://github.com/phil3k3/flink-cep-dsl.git
gsahbi/flinkicu,1.0.2,"2016-05-14 06:25:36",git://github.com/gsahbi/flinkicu.git
code-dm/mriya,1.9.0,"2022-09-08 01:10:07",git://github.com/code-dm/mriya.git
jgrier/FilteringExample,1.0.3,"2016-06-23 21:13:19",git://github.com/jgrier/FilteringExample.git
dongbin86/flink-clickhouse-sink,1.8.0,"2020-12-28 09:05:04",git://github.com/dongbin86/flink-clickhouse-sink.git
binglind/alchemy,1.8.0,"2022-12-16 04:52:56",git://github.com/binglind/alchemy.git
klarna-incubator/flink-connector-dynamodb,1.11.3,"2022-09-27 15:25:57",git://github.com/klarna-incubator/flink-connector-dynamodb.git
uber-archive/AthenaX,1.5.0,"2020-06-21 16:02:38",git://github.com/uber-archive/AthenaX.git
zengxiaosen/flinkMultiStreamOptimization,1.5.0,"2019-04-08 05:15:19",git://github.com/zengxiaosen/flinkMultiStreamOptimization.git
shengjk/flinksql-platform,1.12.0,"2021-03-22 11:34:09",git://github.com/shengjk/flinksql-platform.git
Chengyanan1008/flink-sql-submit-client,1.11.0,"2021-10-19 04:36:00",git://github.com/Chengyanan1008/flink-sql-submit-client.git
WeiWan5675/FlinkSupport,1.11.1,"2020-12-14 03:08:43",git://github.com/WeiWan5675/FlinkSupport.git
awslabs/amazon-kinesis-connector-flink,1.11.2,"2022-10-31 14:06:21",git://github.com/awslabs/amazon-kinesis-connector-flink.git
0x0ece/beam-starter,1.0.3,"2016-10-28 01:05:44",git://github.com/0x0ece/beam-starter.git
bytedance/bitsail,1.11.6,"2023-03-20 03:49:14",git://github.com/bytedance/bitsail.git
aws/aws-kinesisanalytics-flink-connectors,1.8.3,"2023-02-20 11:20:01",git://github.com/aws/aws-kinesisanalytics-flink-connectors.git
a0x8o/flink,2.10.2,"2023-03-16 21:38:25",git://github.com/a0x8o/flink.git
HamaWhiteGG/flink-sql-security,1.16.0,"2022-12-17 16:02:56",git://github.com/HamaWhiteGG/flink-sql-security.git
ajiniesta/flink-connector-mqtt,1.3.2,"2020-10-13 00:56:29",git://github.com/ajiniesta/flink-connector-mqtt.git
apache/flink-connector-hbase,1.16.0,"2023-02-08 15:56:13",git://github.com/apache/flink-connector-hbase.git
alpinegizmo/flink-mobile-data-usage,1.14.3,"2022-03-25 10:37:12",git://github.com/alpinegizmo/flink-mobile-data-usage.git
WeiWan5675/Flink-DSP,1.14.0,"2022-10-09 11:13:46",git://github.com/WeiWan5675/Flink-DSP.git
galgus/flink-connector-http,1.9.0,"2021-04-19 16:32:00",git://github.com/galgus/flink-connector-http.git
gaogf/flink-on-hands,1.6.2,"2019-04-29 06:58:18",git://github.com/gaogf/flink-on-hands.git
flinkx/flinkx,1.11.2,"2022-11-16 09:25:08",git://github.com/flinkx/flinkx.git
flink-ci/flink-mirror,2.10.2,"2023-03-19 23:10:06",git://github.com/flink-ci/flink-mirror.git
preetdeepkumar/flink-connector-tutorials,1.10.0,"2022-11-16 00:41:15",git://github.com/preetdeepkumar/flink-connector-tutorials.git
apache/flink-connector-rabbitmq,1.16.0,"2023-02-08 15:52:15",git://github.com/apache/flink-connector-rabbitmq.git
duhanmin/rocketmq-flink,1.6.3,"2022-06-24 08:18:38",git://github.com/duhanmin/rocketmq-flink.git
bingoguo93/flink-1.12-sql-demo,1.12.1,"2021-05-27 22:55:32",git://github.com/bingoguo93/flink-1.12-sql-demo.git
apache/flink-connector-opensearch,1.16.1,"2023-03-04 15:56:20",git://github.com/apache/flink-connector-opensearch.git
streamnative/flink-example,1.16.0,"2022-12-06 01:55:27",git://github.com/streamnative/flink-example.git
apache/flink-connector-mongodb,1.16.0,"2023-03-16 09:31:56",git://github.com/apache/flink-connector-mongodb.git
antonrud/flink-kafka-influx-grafana-framework,1.5.0,"2018-07-16 21:46:00",git://github.com/antonrud/flink-kafka-influx-grafana-framework.git
nielsbasjes/logparser,1.14.4,"2023-03-19 08:50:54",git://github.com/nielsbasjes/logparser.git
ravthiru/flink-cep-examples,1.0.3,"2016-07-22 14:17:42",git://github.com/ravthiru/flink-cep-examples.git
tencentyun/flink-cos-fs,1.10.0,"2023-02-06 03:28:23",git://github.com/tencentyun/flink-cos-fs.git
geekyouth/flink-pi,1.10.0,"2022-09-01 23:21:16",git://github.com/geekyouth/flink-pi.git
phil3k3/flink-esper,1.3.2,"2019-03-29 08:36:28",git://github.com/phil3k3/flink-esper.git
tencentyun/flink-hello-world,1.14.0,"2022-10-19 04:00:04",git://github.com/tencentyun/flink-hello-world.git
DataseekCN/flink_automobile_monitor,1.4.2,"2022-07-01 21:25:54",git://github.com/DataseekCN/flink_automobile_monitor.git
ispong/flink-acorn,1.14.0,"2023-02-17 07:48:56",git://github.com/ispong/flink-acorn.git
albertodelazzari/flink-neo4j,1.1.3,"2017-01-27 19:33:40",git://github.com/albertodelazzari/flink-neo4j.git
ottogroup/flink-operator-library,1.0.3,"2017-05-15 13:26:16",git://github.com/ottogroup/flink-operator-library.git
datafibers-community/df_data_service,1.3.2,"2022-02-11 00:44:11",git://github.com/datafibers-community/df_data_service.git
zhang0chao0/FlinkStreaming,1.12.0,"2021-08-07 14:07:48",git://github.com/zhang0chao0/FlinkStreaming.git
preetdeepkumar/flink-tutorials,1.9.0,"2021-06-23 09:34:25",git://github.com/preetdeepkumar/flink-tutorials.git
arjunsk-archive/flink-kinesis-data-analytics-sample,1.8.2,"2021-03-22 08:51:41",git://github.com/arjunsk-archive/flink-kinesis-data-analytics-sample.git
yang69/flink-connector-redis_2.11,1.4.2,"2018-12-27 10:41:36",git://github.com/yang69/flink-connector-redis_2.11.git
glink-incubator/glink,1.13.3,"2022-06-22 04:02:04",git://github.com/glink-incubator/glink.git
xu20160924/FlinkPlus,1.11.1,"2020-12-03 10:44:25",git://github.com/xu20160924/FlinkPlus.git
sics-dna/isc4flink,1.0.0,"2016-12-14 16:50:42",git://github.com/sics-dna/isc4flink.git
s1ck/ldbc-flink-import,1.3.1,"2022-04-12 22:00:18",git://github.com/s1ck/ldbc-flink-import.git
uk0/rocketmq-flink-plugin,1.3.0,"2017-11-30 06:56:15",git://github.com/uk0/rocketmq-flink-plugin.git
pkhanal/flink-watson-iot-connector,1.2.1,"2022-05-20 20:52:42",git://github.com/pkhanal/flink-watson-iot-connector.git
spafka/flink_in_action,1.9.0,"2022-06-21 00:52:53",git://github.com/spafka/flink_in_action.git
zjffdu/flink-udf,1.10.0,"2021-03-12 15:33:09",git://github.com/zjffdu/flink-udf.git
michalklempa/flink-state-metadata,1.9.0,"2022-02-22 07:06:07",git://github.com/michalklempa/flink-state-metadata.git
apache/flink-connector-gcp-pubsub,1.16.0,"2023-03-13 16:22:30",git://github.com/apache/flink-connector-gcp-pubsub.git
wikimedia/citolytics,1.3.1,"2017-11-18 18:17:16",git://github.com/wikimedia/citolytics.git
flink-taiwan/jcconf2016-workshop,1.1.2,"2016-10-15 06:02:35",git://github.com/flink-taiwan/jcconf2016-workshop.git
wooplevip/flink-tutorials,1.10.0,"2022-12-14 20:43:22",git://github.com/wooplevip/flink-tutorials.git
fabricalab/streaming-flink-file-source,1.8.0,"2020-08-03 07:38:44",git://github.com/fabricalab/streaming-flink-file-source.git
huaweicloud/flink-dis-plugin,1.12.2,"2022-07-08 08:39:23",git://github.com/huaweicloud/flink-dis-plugin.git
sscdotopen/flink-hands-on,0.8.1,"2015-06-22 16:23:02",git://github.com/sscdotopen/flink-hands-on.git
dahai1996/flink-quickstart,1.13.6,"2022-11-03 09:19:53",git://github.com/dahai1996/flink-quickstart.git
GatsbyNewton/learning-flink,1.9.0,"2022-06-21 04:13:13",git://github.com/GatsbyNewton/learning-flink.git
googleapis/java-pubsublite-flink,1.15.0,"2023-03-17 21:10:24",git://github.com/googleapis/java-pubsublite-flink.git
comptech-winter-school/sql-for-apache-flink,1.12.1,"2021-02-06 21:12:45",git://github.com/comptech-winter-school/sql-for-apache-flink.git
gyfora/flink-solr-log-indexer,1.9.1,"2022-11-15 23:54:45",git://github.com/gyfora/flink-solr-log-indexer.git
cking0821/mumu-flink,1.4.1,"2018-03-02 07:51:39",git://github.com/cking0821/mumu-flink.git
XBaith/ams-recommendation-system,1.10.0,"2022-11-04 02:28:44",git://github.com/XBaith/ams-recommendation-system.git
zylklab/flink_cep_examples,1.9.1,"2020-10-13 18:41:19",git://github.com/zylklab/flink_cep_examples.git
zhangjinye158/dt-center-flinkStreamSQL,1.9.1,"2019-12-27 09:23:27",git://github.com/zhangjinye158/dt-center-flinkStreamSQL.git
kylemeow/flink-snapshot-analyzer,1.11.0,"2021-06-02 12:31:25",git://github.com/kylemeow/flink-snapshot-analyzer.git
fabricalab/streaming-flink-dynamodb-connector,1.8.0,"2021-04-22 06:29:26",git://github.com/fabricalab/streaming-flink-dynamodb-connector.git
a49a/bigdata-sql-benchmark,1.14.4,"2023-02-20 08:36:56",git://github.com/a49a/bigdata-sql-benchmark.git
11JJChina/flink-learning,1.8.0,"2022-06-21 01:29:51",git://github.com/11JJChina/flink-learning.git
amient/hello-streams,1.6.0,"2018-08-28 12:30:17",git://github.com/amient/hello-streams.git
ShangBaiShuYao/flink-learning-from-zhisheng,1.10.0,"2022-02-16 16:12:14",git://github.com/ShangBaiShuYao/flink-learning-from-zhisheng.git
redpanda-data/flink-kafka-examples,1.14.0,"2022-10-05 18:59:30",git://github.com/redpanda-data/flink-kafka-examples.git
wxwmd/flink-note,1.15.0,"2023-03-05 09:55:39",git://github.com/wxwmd/flink-note.git
Denovo1998/denovo-realtime-data-warehouses,1.13.5,"2022-02-08 14:31:31",git://github.com/Denovo1998/denovo-realtime-data-warehouses.git
liwei199411/Flink-accessmonitor,1.9.0,"2020-09-24 11:28:46",git://github.com/liwei199411/Flink-accessmonitor.git
NextMark/datashops,1.13.1,"2022-05-21 08:16:07",git://github.com/NextMark/datashops.git
ycd2003/flinkx-all,1.8.1,"2020-04-23 20:41:23",git://github.com/ycd2003/flinkx-all.git
aws-samples/amazon-kinesis-analytics-taxi-consumer,1.15.2,"2022-10-28 12:08:43",git://github.com/aws-samples/amazon-kinesis-analytics-taxi-consumer.git
frett27/osm-flink-tools,1.3.1,"2020-03-09 10:26:17",git://github.com/frett27/osm-flink-tools.git
fediazgon/flink-vehicle-telematics,1.8.0,"2019-07-28 14:22:59",git://github.com/fediazgon/flink-vehicle-telematics.git
tree1123/flink_demo_1.9,1.9.0,"2019-09-20 03:43:24",git://github.com/tree1123/flink_demo_1.9.git
xuyuhanGithub/UserBehavior,1.7.2,"2019-10-03 13:34:27",git://github.com/xuyuhanGithub/UserBehavior.git
aaitor/flink-charts,1.3.2,"2017-09-19 22:17:27",git://github.com/aaitor/flink-charts.git
apache/flink-connector-cassandra,1.16.0,"2023-03-17 15:54:34",git://github.com/apache/flink-connector-cassandra.git
peigenxiao/flink-training-exercises,1.10.0,"2020-09-03 13:21:26",git://github.com/peigenxiao/flink-training-exercises.git
davidrabinowitz/flink-bigquery-connector,1.11.0,"2022-06-27 15:45:23",git://github.com/davidrabinowitz/flink-bigquery-connector.git
mapr-demos/mapr-streams-flink-demo,1.3.1,"2017-06-29 15:47:47",git://github.com/mapr-demos/mapr-streams-flink-demo.git
fhueske/flink-training-exercises,1.1.2,"2017-09-04 08:39:27",git://github.com/fhueske/flink-training-exercises.git
cyq89051127/flink-redis-sink,1.10.0,"2022-11-16 09:24:22",git://github.com/cyq89051127/flink-redis-sink.git
getindata/flink-influxdb-reporter,1.4.2,"2018-09-14 08:58:11",git://github.com/getindata/flink-influxdb-reporter.git
dataArtisans/timeout-monitoring,1.0.0,"2016-03-02 16:03:24",git://github.com/dataArtisans/timeout-monitoring.git
nielsbasjes/yauaa,1.16.1,"2023-03-19 11:06:09",git://github.com/nielsbasjes/yauaa.git
delftdata/flink-statefun-transactions,1.11.1,"2022-12-15 12:21:50",git://github.com/delftdata/flink-statefun-transactions.git
chongchongzi/my-flink-demo,1.7.0,"2022-11-16 11:31:54",git://github.com/chongchongzi/my-flink-demo.git
kailanyue/SZ-Metro,1.11.2,"2021-01-20 14:02:11",git://github.com/kailanyue/SZ-Metro.git
wwek/wwek-udx,1.11.2,"2021-09-12 13:15:12",git://github.com/wwek/wwek-udx.git
icmpnorequest/FlinkLearning,1.8.0,"2020-10-16 06:53:21",git://github.com/icmpnorequest/FlinkLearning.git
alpinegizmo/timing-explorer,1.14.0,"2022-05-20 09:16:21",git://github.com/alpinegizmo/timing-explorer.git
chaokunyang/athena,1.4.0,"2018-10-21 14:35:23",git://github.com/chaokunyang/athena.git
sujeek/FlinkDemo,1.6.2,"2018-12-11 01:54:35",git://github.com/sujeek/FlinkDemo.git
mattczyz/flink-orc,1.9.1,"2020-10-13 19:04:59",git://github.com/mattczyz/flink-orc.git
dmpalyvos/ananke,1.10.0,"2022-05-09 07:37:21",git://github.com/dmpalyvos/ananke.git
king/flink-state-cache,1.11.2,"2020-09-24 10:44:08",git://github.com/king/flink-state-cache.git
luna-learn/flink-connector-redis,1.14.3,"2023-01-28 12:11:00",git://github.com/luna-learn/flink-connector-redis.git
aiven/slack-connector-for-apache-flink,1.16.0,"2023-03-03 12:31:37",git://github.com/aiven/slack-connector-for-apache-flink.git
dineshtrivedi/flink-java-project,1.3.0,"2017-07-24 21:24:48",git://github.com/dineshtrivedi/flink-java-project.git
Shark/flink-connector-influxdb-example,1.12.1,"2021-03-17 07:59:40",git://github.com/Shark/flink-connector-influxdb-example.git
achugr/flink-comms-processing,1.11.2,"2020-10-19 03:38:43",git://github.com/achugr/flink-comms-processing.git
shaolei7788/flinkx-1.12,1.12.2,"2021-11-05 09:58:13",git://github.com/shaolei7788/flinkx-1.12.git
shizhengchao/flink-sql-platform,1.11.1,"2020-09-09 16:05:29",git://github.com/shizhengchao/flink-sql-platform.git
ScaleUnlimited/flink-streaming-kmeans,1.6.0,"2018-11-15 01:21:10",git://github.com/ScaleUnlimited/flink-streaming-kmeans.git
aikuyun/flinkx,1.8.1,"2022-11-16 09:26:04",git://github.com/aikuyun/flinkx.git
iamsergiy/KafkaToMongo,1.1.3,"2016-11-10 12:31:14",git://github.com/iamsergiy/KafkaToMongo.git
itinycheng/flink-platform-backend,1.12.0,"2023-03-17 12:06:21",git://github.com/itinycheng/flink-platform-backend.git
